timestamp,open,high,low,close,volume,turnover
2025-10-15 16:00:00,110748.0,111525.3,110072.8,111210.1,11450.604,1269108686.8228
2025-10-15 20:00:00,111210.1,111512.8,110413.8,110705.3,9796.503,1086745298.0936
2025-10-16 00:00:00,110705.3,111832.0,110281.6,111288.3,7947.484,882990549.9145
2025-10-16 04:00:00,111288.3,111733.1,110500.0,110516.3,9342.225,1037727109.3452
2025-10-16 08:00:00,110516.3,111686.4,109533.0,111359.7,18501.506,2049295625.0696
2025-10-16 12:00:00,111359.7,111962.3,108270.0,108463.5,34419.27,3789568051.4281
2025-10-16 16:00:00,108463.5,109255.8,107500.3,108151.5,30663.09,3318611399.7636
2025-10-16 20:00:00,108151.5,108468.8,107362.1,108137.8,10186.579,1099507931.9852
2025-10-17 00:00:00,108137.8,109199.3,107875.3,109127.4,8109.088,881264485.367
2025-10-17 04:00:00,109127.4,109186.3,105403.3,105561.6,25532.369,2731357545.5587
2025-10-17 08:00:00,105561.6,106573.9,103437.4,105628.3,42946.425,4511191884.7193
2025-10-17 12:00:00,105628.3,106790.9,104431.7,106729.6,28925.982,3052392548.1343
2025-10-17 16:00:00,106729.6,107584.5,106010.0,106403.5,18227.773,1944881188.1308
2025-10-17 20:00:00,106403.5,107400.6,106294.6,106364.6,7769.299,830678234.0685
2025-10-18 00:00:00,106364.6,107252.0,106259.7,107017.9,6894.084,736416313.4506
2025-10-18 04:00:00,107017.9,107476.5,106383.6,106653.5,8828.882,943584497.2442
2025-10-18 08:00:00,106653.5,107194.2,106567.0,107162.5,4827.042,515704081.9307
2025-10-18 12:00:00,107162.5,107273.0,106674.5,106894.6,4427.763,473538564.3863
2025-10-18 16:00:00,106894.6,107070.5,106430.6,107025.8,3562.402,380249725.3546
2025-10-18 20:00:00,107025.8,107314.4,106790.0,107122.2,2898.265,310330539.541
2025-10-19 00:00:00,107122.2,107335.8,106688.2,107224.7,3802.657,406722531.6915
2025-10-19 04:00:00,107224.7,107246.8,106500.0,106737.6,3899.543,416665608.5422
2025-10-19 08:00:00,106737.6,108200.0,106060.3,107749.3,21255.176,2280026059.3931
2025-10-19 12:00:00,107749.3,108593.3,107322.6,108448.1,9288.79,1003741478.3382
2025-10-19 16:00:00,108448.1,109434.5,108188.0,108852.3,9701.334,1056912270.2594
2025-10-19 20:00:00,108852.3,109360.0,108347.4,108597.3,6214.009,676316522.2093
2025-10-20 00:00:00,108597.3,110423.0,107373.7,110098.3,18887.106,2049726046.084
2025-10-20 04:00:00,110098.3,111380.9,109878.8,111148.6,15690.809,1738747103.0891
2025-10-20 08:00:00,111148.6,111644.2,110589.8,110986.2,11069.134,1228414584.8754
2025-10-20 12:00:00,110986.2,111692.3,110537.8,111105.5,13378.796,1486012907.4309
2025-10-20 16:00:00,111105.5,111303.8,109785.0,110755.0,19222.875,2125502573.5235
2025-10-20 20:00:00,110755.0,111238.6,110366.0,110490.0,4941.752,547410721.5202
2025-10-21 00:00:00,110490.0,110508.0,109023.0,109023.1,11603.173,1272803830.2086
2025-10-21 04:00:00,109023.1,109023.1,107412.1,108022.4,22085.649,2385630768.7115
2025-10-21 08:00:00,108022.4,108780.0,107429.9,108522.0,11550.559,1247779960.7868
2025-10-21 12:00:00,108522.0,113546.0,107779.7,113400.0,49459.507,5461535208.3763
2025-10-21 16:00:00,113400.0,114000.0,111250.8,111736.4,27907.109,3141531408.4237
2025-10-21 20:00:00,111736.4,111759.6,107806.8,108240.1,29748.309,3263182199.7976
2025-10-22 00:00:00,108240.1,108646.6,107769.0,108163.1,11266.519,1218539040.979
2025-10-22 04:00:00,108163.1,108600.0,107523.1,108280.0,10513.677,1136056545.372
2025-10-22 08:00:00,108280.0,108328.7,106588.0,107484.7,18770.194,2018784447.9459
2025-10-22 12:00:00,107484.7,109273.7,107385.8,108364.9,39209.778,4243209899.688
2025-10-22 16:00:00,108364.9,108780.1,107394.7,107824.1,15482.232,1673242060.4003
2025-10-22 20:00:00,107824.1,108035.8,106625.8,107522.8,15720.94,1686681238.2123
2025-10-23 00:00:00,107522.8,108685.4,107456.7,108341.3,9105.385,984868820.9178
2025-10-23 04:00:00,108341.3,110281.7,108304.4,109232.8,16147.906,1767437939.1517
2025-10-23 08:00:00,109232.8,109871.0,108992.0,109208.6,8272.269,905207062.5318
2025-10-23 12:00:00,109208.6,110079.6,108564.2,109866.2,19765.682,2160182363.458
2025-10-23 16:00:00,109866.2,111272.4,109600.0,110139.0,19759.76,2182533147.4636
2025-10-23 20:00:00,110139.0,110150.0,109230.5,110015.0,10253.979,1125278104.0825
2025-10-24 00:00:00,110015.0,110813.0,109933.4,110411.4,6935.667,765746585.6239
2025-10-24 04:00:00,110411.4,111512.8,110300.0,111034.4,11681.747,1297722243.5175
2025-10-24 08:00:00,111034.4,111476.5,110540.0,111035.2,9737.832,1081349585.7901
2025-10-24 12:00:00,111035.2,112162.2,109603.4,109994.8,32963.782,3648875474.0047
2025-10-24 16:00:00,109994.8,110914.5,109734.6,110565.4,7299.811,805530254.573
2025-10-24 20:00:00,110565.4,111088.9,110404.3,110964.7,4231.576,468962924.4329
2025-10-25 00:00:00,110964.7,111217.1,110618.8,110973.5,2665.232,295662786.0477
2025-10-25 04:00:00,110973.5,111796.4,110973.5,111463.9,6797.999,757256493.009
2025-10-25 08:00:00,111463.9,111848.8,111349.8,111542.1,4586.232,511790262.6353
2025-10-25 12:00:00,111542.1,111935.8,111239.8,111348.1,4435.908,495074250.7689
2025-10-25 16:00:00,111348.1,111704.0,111109.0,111586.9,3721.274,414572919.2554
2025-10-25 20:00:00,111586.9,111655.5,111274.0,111587.5,2798.763,311922783.3825
2025-10-26 00:00:00,111587.5,111891.8,111187.8,111214.5,3536.921,394533549.4559
2025-10-26 04:00:00,111214.5,111687.1,111201.6,111681.7,2418.239,269634874.6629
2025-10-26 08:00:00,111681.7,113446.0,111668.6,113255.5,13716.712,1543820031.7605
2025-10-26 12:00:00,113255.5,114050.0,113225.3,113654.4,12265.537,1393510719.1564
2025-10-26 16:00:00,113654.4,113758.8,113236.4,113559.8,4473.378,507914132.9705
2025-10-26 20:00:00,113559.8,115583.0,112797.0,114498.3,15008.812,1715190467.4886
2025-10-27 00:00:00,114498.3,115421.4,114275.9,114942.5,9568.713,1099965418.3122
2025-10-27 04:00:00,114942.5,116373.3,114900.0,115517.8,13070.34,1511453654.8949
2025-10-27 08:00:00,115517.8,115578.9,114766.7,115302.1,9922.24,1142976225.5131
2025-10-27 12:00:00,115302.1,115393.4,114426.0,114915.5,12128.309,1393821935.0593
2025-10-27 16:00:00,114915.5,115756.6,114725.0,114895.8,8991.466,1036555456.0288
2025-10-27 20:00:00,114895.8,114895.8,113777.3,114061.3,11010.132,1258053058.3691
2025-10-28 00:00:00,114061.3,114501.8,113507.6,113859.3,8802.278,1003409723.4096
2025-10-28 04:00:00,113859.3,114343.2,113341.6,114135.7,7743.659,881882598.6894
2025-10-28 08:00:00,114135.7,114650.6,114057.1,114296.8,5512.192,630579255.1344
2025-10-28 12:00:00,114296.8,116060.5,114072.2,114592.3,27180.362,3127078984.1525
2025-10-28 16:00:00,114592.3,115571.8,113500.1,113620.0,16766.883,1919807833.7186
2025-10-28 20:00:00,113620.0,113650.8,112112.0,112836.0,24038.897,2711905101.8317
2025-10-29 00:00:00,112836.0,112925.4,112030.0,112451.6,8631.784,971095562.362
2025-10-29 04:00:00,112451.6,113543.0,112435.8,113514.9,7599.742,859401035.4926
2025-10-29 08:00:00,113514.9,113582.2,112665.3,113086.9,7176.425,811182108.5779
2025-10-29 12:00:00,113086.9,113598.0,111274.7,111453.8,20856.999,2342555684.6772
2025-10-29 16:00:00,111453.8,111976.8,109056.2,110600.4,48727.027,5394739200.7884
2025-10-29 20:00:00,110600.4,111773.0,109666.0,109948.8,15092.237,1672455310.4945
2025-10-30 00:00:00,109948.8,110966.7,109665.0,110693.4,9667.468,1067317905.2365
2025-10-30 04:00:00,110693.4,111571.9,107842.2,111324.8,36751.804,4024434149.0092
2025-10-30 08:00:00,111324.8,111399.0,109617.5,109658.1,13812.925,1523837008.9467
2025-10-30 12:00:00,109658.1,109742.5,107220.0,107661.1,30105.741,3256323736.8641
2025-10-30 16:00:00,107661.1,108172.4,106225.0,106481.5,25241.897,2704214714.3599
2025-10-30 20:00:00,106481.5,108312.0,106257.6,108261.7,12014.175,1291354163.6352
2025-10-31 00:00:00,108261.7,110014.6,108223.0,109187.5,16006.773,1746642297.6301
2025-10-31 04:00:00,109187.5,110301.6,109064.3,109398.3,11970.936,1313059074.2201
2025-10-31 08:00:00,109398.3,110537.3,109154.8,110374.8,11845.893,1301037285.9922
2025-10-31 12:00:00,110374.8,111147.0,109314.3,110132.6,17583.71,1937411948.6071
2025-10-31 16:00:00,110132.6,110258.2,108494.5,109797.9,18616.477,2035344843.9889
2025-10-31 20:00:00,109797.9,109797.9,109251.0,109546.7,3852.052,422001580.5257
2025-11-01 00:00:00,109546.7,110240.0,109333.0,110183.3,4655.519,510871188.6362
2025-11-01 04:00:00,110183.3,110537.2,109874.0,110026.3,5883.716,648065554.2793
2025-11-01 08:00:00,110026.3,110232.0,109778.5,110105.2,2813.386,309601755.8548
2025-11-01 12:00:00,110105.2,110327.3,109661.7,110254.1,4168.434,458463761.7667
2025-11-01 16:00:00,110254.1,110495.1,110121.6,110240.8,2597.717,286448677.7931
2025-11-01 20:00:00,110240.8,110465.0,109763.0,110046.0,3341.234,367816157.886
2025-11-02 00:00:00,110046.0,110215.7,109821.8,110000.0,1805.412,198542134.6544
2025-11-02 04:00:00,110000.0,110989.5,109965.6,110847.1,4971.152,549343170.6855
2025-11-02 08:00:00,110847.1,111180.0,110301.4,111146.2,5959.472,659786119.8544
2025-11-02 12:00:00,111146.2,111200.0,110008.2,110046.1,7643.787,844643623.1006
2025-11-02 16:00:00,110046.1,110283.5,109603.2,110120.1,4792.444,526974100.9074
2025-11-02 20:00:00,110120.1,110699.8,109433.0,110493.5,4807.869,529038264.4246
2025-11-03 00:00:00,110493.5,110721.3,107835.7,107876.6,13454.39,1466045639.2958
2025-11-03 04:00:00,107876.6,108039.3,106949.3,107413.1,15523.075,1669732094.0542
2025-11-03 08:00:00,107413.1,107877.7,106700.5,107743.9,13421.002,1440285712.1011
2025-11-03 12:00:00,107743.9,108292.0,105415.2,105701.0,27675.551,2955535754.574
2025-11-03 16:00:00,105701.0,107734.6,105178.2,107040.2,20477.894,2182528074.2077
2025-11-03 20:00:00,107040.2,107133.8,105750.0,106536.4,9795.675,1043340213.4877
2025-11-04 00:00:00,106536.4,107266.7,105783.1,107093.0,10194.072,1087178609.7668
2025-11-04 04:00:00,107093.0,107254.7,104120.0,104513.1,19758.02,2075633895.2071
